Year,Month,Division,Lat,Log,Crime Type,Reported Number,Notes
2012,3,Karachi,24.8605,67.0261,Murder during dacoity/robbery,1,
2012,3,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,3,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,3,Karachi,24.8605,67.0261,Car snatching,12,
2012,3,Karachi,24.8844,67.1443,Murder,36,
2012,3,Karachi,24.8844,67.1443,Murder in the form of target killing,3,
2012,3,Karachi,24.8844,67.1443,Murder during dacoity/robbery,0,
2012,3,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,3,Karachi,24.8844,67.1443,Bank dacoity/robbery,0,
2012,3,Karachi,24.8844,67.1443,Car snatching,31,
2012,3,Karachi,24.8829,66.9748,Murder,31,
2012,3,Karachi,24.8829,66.9748,Murder in the form of target killing,3,
2012,3,Karachi,24.8829,66.9748,Murder during dacoity/robbery,0,
2012,3,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,3,Karachi,24.8829,66.9748,Bank dacoity/robbery,0,
2012,3,Karachi,24.8829,66.9748,Car snatching,1,
2012,3,Karachi,24.9313,67.0374,Murder,17,
2012,3,Karachi,24.9313,67.0374,Murder in the form of target killing,3,
2012,3,Karachi,24.9313,67.0374,Murder during dacoity/robbery,3,
2012,3,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,3,Karachi,24.9313,67.0374,Bank dacoity/robbery,1,
2012,3,Karachi,24.9313,67.0374,Car snatching,7,
2012,3,Karachi,25.096,67.1871,Murder,19,
2012,3,Karachi,25.096,67.1871,Murder in the form of target killing,2,
2012,3,Karachi,25.096,67.1871,Murder during dacoity/robbery,1,
2012,3,Karachi,25.096,67.1871,Highway dacoity/robbery,5,
2012,3,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,3,Karachi,25.096,67.1871,Car snatching,3,
2012,4,Karachi,24.8605,67.0261,Murder,36,
2012,4,Karachi,24.8605,67.0261,Murder in the form of target killing,3,
2012,4,Karachi,24.8605,67.0261,Murder during dacoity/robbery,1,
2012,4,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,4,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,4,Karachi,24.8605,67.0261,Car snatching,13,
2012,4,Karachi,24.8844,67.1443,Murder,34,
2012,4,Karachi,24.8844,67.1443,Murder in the form of target killing,1,
2012,4,Karachi,24.8844,67.1443,Murder during dacoity/robbery,4,
2012,4,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,4,Karachi,24.8844,67.1443,Bank dacoity/robbery,1,
2012,4,Karachi,24.8844,67.1443,Car snatching,34,
2012,4,Karachi,24.8829,66.9748,Murder,47,
2012,4,Karachi,24.8829,66.9748,Murder in the form of target killing,5,
2012,4,Karachi,24.8829,66.9748,Murder during dacoity/robbery,1,
2012,4,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,4,Karachi,24.8829,66.9748,Bank dacoity/robbery,0,
2012,4,Karachi,24.8829,66.9748,Car snatching,0,
2012,4,Karachi,24.9313,67.0374,Murder,29,
2012,4,Karachi,24.9313,67.0374,Murder in the form of target killing,1,
2012,4,Karachi,24.9313,67.0374,Murder during dacoity/robbery,1,
2012,4,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,4,Karachi,24.9313,67.0374,Bank dacoity/robbery,1,
2012,4,Karachi,24.9313,67.0374,Car snatching,6,
2012,4,Karachi,25.096,67.1871,Murder,19,
2012,4,Karachi,25.096,67.1871,Murder in the form of target killing,2,
2012,4,Karachi,25.096,67.1871,Murder during dacoity/robbery,3,
2012,4,Karachi,25.096,67.1871,Highway dacoity/robbery,5,
2012,4,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,4,Karachi,25.096,67.1871,Car snatching,1,
2012,5,Karachi,24.8605,67.0261,Murder,28,
2012,5,Karachi,24.8605,67.0261,Murder in the form of target killing,1,
2012,5,Karachi,24.8605,67.0261,Murder during dacoity/robbery,1,
2012,5,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,5,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,5,Karachi,24.8605,67.0261,Car snatching,21,
2012,5,Karachi,24.8844,67.1443,Murder,28,
2012,5,Karachi,24.8844,67.1443,Murder in the form of target killing,10,
2012,5,Karachi,24.8844,67.1443,Murder during dacoity/robbery,3,
2012,5,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,5,Karachi,24.8844,67.1443,Bank dacoity/robbery,1,
2012,5,Karachi,24.8844,67.1443,Car snatching,42,
2012,5,Karachi,24.8829,66.9748,Murder,48,
2012,5,Karachi,24.8829,66.9748,Murder in the form of target killing,8,
2012,5,Karachi,24.8829,66.9748,Murder during dacoity/robbery,2,
2012,5,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,5,Karachi,24.8829,66.9748,Bank dacoity/robbery,1,
2012,5,Karachi,24.8829,66.9748,Car snatching,1,
2012,5,Karachi,24.9313,67.0374,Murder,19,
2012,5,Karachi,24.9313,67.0374,Murder in the form of target killing,1,
2012,5,Karachi,24.9313,67.0374,Murder during dacoity/robbery,1,
2012,5,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,5,Karachi,24.9313,67.0374,Bank dacoity/robbery,0,
2012,5,Karachi,24.9313,67.0374,Car snatching,9,
2012,5,Karachi,25.096,67.1871,Murder,26,
2012,5,Karachi,25.096,67.1871,Murder in the form of target killing,0,
2012,5,Karachi,25.096,67.1871,Murder during dacoity/robbery,0,
2012,5,Karachi,25.096,67.1871,Highway dacoity/robbery,4,
2012,5,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,5,Karachi,25.096,67.1871,Car snatching,3,
2012,6,Karachi,24.8605,67.0261,Murder,30,
2012,6,Karachi,24.8605,67.0261,Murder in the form of target killing,16,
2012,6,Karachi,24.8605,67.0261,Murder during dacoity/robbery,2,
2012,6,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,6,Karachi,24.8605,67.0261,Bank dacoity/robbery,1,
2012,6,Karachi,24.8605,67.0261,Car snatching,11,
2012,6,Karachi,24.8844,67.1443,Murder,30,
2012,6,Karachi,24.8844,67.1443,Murder in the form of target killing,8,
2012,6,Karachi,24.8844,67.1443,Murder during dacoity/robbery,2,
2012,6,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,6,Karachi,24.8844,67.1443,Bank dacoity/robbery,0,
2012,6,Karachi,24.8844,67.1443,Car snatching,33,
2012,6,Karachi,24.8829,66.9748,Murder,40,
2012,6,Karachi,24.8829,66.9748,Murder in the form of target killing,6,
2012,6,Karachi,24.8829,66.9748,Murder during dacoity/robbery,0,
2012,6,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,6,Karachi,24.8829,66.9748,Bank dacoity/robbery,0,
2012,6,Karachi,24.8829,66.9748,Car snatching,1,
2012,6,Karachi,24.9313,67.0374,Murder,22,
2012,6,Karachi,24.9313,67.0374,Murder in the form of target killing,7,
2012,6,Karachi,24.9313,67.0374,Murder during dacoity/robbery,0,
2012,6,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,6,Karachi,24.9313,67.0374,Bank dacoity/robbery,2,
2012,6,Karachi,24.9313,67.0374,Car snatching,3,
2012,6,Karachi,25.096,67.1871,Murder,22,
2012,6,Karachi,25.096,67.1871,Murder in the form of target killing,1,
2012,6,Karachi,25.096,67.1871,Murder during dacoity/robbery,1,
2012,6,Karachi,25.096,67.1871,Highway dacoity/robbery,2,
2012,6,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,6,Karachi,25.096,67.1871,Car snatching,0,
2012,7,Karachi,24.8605,67.0261,Murder,26,
2012,7,Karachi,24.8605,67.0261,Murder in the form of target killing,3,
2012,7,Karachi,24.8605,67.0261,Murder during dacoity/robbery,1,
2012,7,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,7,Karachi,24.8605,67.0261,Bank dacoity/robbery,1,
2012,7,Karachi,24.8605,67.0261,Car snatching,26,
2012,7,Karachi,24.8844,67.1443,Murder,36,
2012,7,Karachi,24.8844,67.1443,Murder in the form of target killing,1,
2012,7,Karachi,24.8844,67.1443,Murder during dacoity/robbery,2,
2012,7,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,7,Karachi,24.8844,67.1443,Bank dacoity/robbery,0,
2012,7,Karachi,24.8844,67.1443,Car snatching,42,
2012,7,Karachi,24.8829,66.9748,Murder,57,
2012,7,Karachi,24.8829,66.9748,Murder in the form of target killing,8,
2012,7,Karachi,24.8829,66.9748,Murder during dacoity/robbery,2,
2012,7,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,7,Karachi,24.8829,66.9748,Bank dacoity/robbery,1,
2012,7,Karachi,24.8829,66.9748,Car snatching,1,
2012,7,Karachi,24.9313,67.0374,Murder,31,
2012,7,Karachi,24.9313,67.0374,Murder in the form of target killing,4,
2012,7,Karachi,24.9313,67.0374,Murder during dacoity/robbery,2,
2012,7,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,7,Karachi,24.9313,67.0374,Bank dacoity/robbery,0,
2012,7,Karachi,24.9313,67.0374,Car snatching,7,
2012,7,Karachi,25.096,67.1871,Murder,22,
2012,7,Karachi,25.096,67.1871,Murder in the form of target killing,5,
2012,7,Karachi,25.096,67.1871,Murder during dacoity/robbery,2,
2012,7,Karachi,25.096,67.1871,Highway dacoity/robbery,7,
2012,7,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,7,Karachi,25.096,67.1871,Car snatching,0,
2012,8,Karachi,24.8605,67.0261,Murder,25,
2012,8,Karachi,24.8605,67.0261,Murder in the form of target killing,4,
2012,8,Karachi,24.8605,67.0261,Murder during dacoity/robbery,0,
2012,8,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,8,Karachi,24.8605,67.0261,Bank dacoity/robbery,1,
2012,8,Karachi,24.8605,67.0261,Car snatching,15,
2012,8,Karachi,24.8844,67.1443,Murder,28,
2012,8,Karachi,24.8844,67.1443,Murder in the form of target killing,1,
2012,8,Karachi,24.8844,67.1443,Murder during dacoity/robbery,3,
2012,8,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,8,Karachi,24.8844,67.1443,Bank dacoity/robbery,1,
2012,8,Karachi,24.8844,67.1443,Car snatching,27,
2012,8,Karachi,24.8829,66.9748,Murder,49,
2012,8,Karachi,24.8829,66.9748,Murder in the form of target killing,5,
2012,8,Karachi,24.8829,66.9748,Murder during dacoity/robbery,5,
2012,8,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,8,Karachi,24.8829,66.9748,Bank dacoity/robbery,0,
2012,8,Karachi,24.8829,66.9748,Car snatching,1,
2012,8,Karachi,24.9313,67.0374,Murder,14,
2012,8,Karachi,24.9313,67.0374,Murder in the form of target killing,12,
2012,8,Karachi,24.9313,67.0374,Murder during dacoity/robbery,0,
2012,8,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,8,Karachi,24.9313,67.0374,Bank dacoity/robbery,0,
2012,8,Karachi,24.9313,67.0374,Car snatching,8,
2012,8,Karachi,25.096,67.1871,Murder,25,
2012,8,Karachi,25.096,67.1871,Murder in the form of target killing,2,
2012,8,Karachi,25.096,67.1871,Murder during dacoity/robbery,2,
2012,8,Karachi,25.096,67.1871,Highway dacoity/robbery,9,
2012,8,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,8,Karachi,25.096,67.1871,Car snatching,7,
2012,9,Karachi,24.8605,67.0261,Murder,45,
2012,9,Karachi,24.8605,67.0261,Murder in the form of target killing,0,
2012,9,Karachi,24.8605,67.0261,Murder during dacoity/robbery,1,
2012,9,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,9,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,9,Karachi,24.8605,67.0261,Car snatching,12,
2012,9,Karachi,24.8844,67.1443,Murder,42,
2012,9,Karachi,24.8844,67.1443,Murder in the form of target killing,2,
2012,9,Karachi,24.8844,67.1443,Murder during dacoity/robbery,1,
2012,9,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,9,Karachi,24.8844,67.1443,Bank dacoity/robbery,1,
2012,9,Karachi,24.8844,67.1443,Car snatching,57,
2012,9,Karachi,24.8829,66.9748,Murder,62,
2012,9,Karachi,24.8829,66.9748,Murder in the form of target killing,3,
2012,9,Karachi,24.8829,66.9748,Murder during dacoity/robbery,1,
2012,9,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,9,Karachi,24.8829,66.9748,Bank dacoity/robbery,1,
2012,9,Karachi,24.8829,66.9748,Car snatching,1,
2012,9,Karachi,24.9313,67.0374,Murder,37,
2012,9,Karachi,24.9313,67.0374,Murder in the form of target killing,0,
2012,9,Karachi,24.9313,67.0374,Murder during dacoity/robbery,0,
2012,9,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,9,Karachi,24.9313,67.0374,Bank dacoity/robbery,1,
2012,9,Karachi,24.9313,67.0374,Car snatching,3,
2012,9,Karachi,25.096,67.1871,Murder,24,
2012,9,Karachi,25.096,67.1871,Murder in the form of target killing,0,
2012,9,Karachi,25.096,67.1871,Murder during dacoity/robbery,0,
2012,9,Karachi,25.096,67.1871,Highway dacoity/robbery,2,
2012,9,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,9,Karachi,25.096,67.1871,Car snatching,0,
2012,10,Karachi,24.8605,67.0261,Murder,36,
2012,10,Karachi,24.8605,67.0261,Murder in the form of target killing,12,
2012,10,Karachi,24.8605,67.0261,Murder during dacoity/robbery,2,
2012,10,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,10,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,10,Karachi,24.8605,67.0261,Car snatching,13,
2012,10,Karachi,24.8844,67.1443,Murder,39,
2012,10,Karachi,24.8844,67.1443,Murder in the form of target killing,1,
2012,10,Karachi,24.8844,67.1443,Murder during dacoity/robbery,5,
2012,10,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,10,Karachi,24.8844,67.1443,Bank dacoity/robbery,2,
2012,10,Karachi,24.8844,67.1443,Car snatching,30,
2012,10,Karachi,24.8829,66.9748,Murder,50,
2012,10,Karachi,24.8829,66.9748,Murder in the form of target killing,16,
2012,10,Karachi,24.8829,66.9748,Murder during dacoity/robbery,3,
2012,10,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,10,Karachi,24.8829,66.9748,Bank dacoity/robbery,2,
2012,10,Karachi,24.8829,66.9748,Car snatching,2,
2012,10,Karachi,24.9313,67.0374,Murder,36,
2012,10,Karachi,24.9313,67.0374,Murder in the form of target killing,2,
2012,10,Karachi,24.9313,67.0374,Murder during dacoity/robbery,2,
2012,10,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,10,Karachi,24.9313,67.0374,Bank dacoity/robbery,1,
2012,10,Karachi,24.9313,67.0374,Car snatching,10,
2012,10,Karachi,25.096,67.1871,Murder,21,
2012,10,Karachi,25.096,67.1871,Murder in the form of target killing,1,
2012,10,Karachi,25.096,67.1871,Murder during dacoity/robbery,1,
2012,10,Karachi,25.096,67.1871,Highway dacoity/robbery,4,
2012,10,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,10,Karachi,25.096,67.1871,Car snatching,0,
2012,11,Karachi,24.8605,67.0261,Murder,20,
2012,11,Karachi,24.8605,67.0261,Murder in the form of target killing,1,
2012,11,Karachi,24.8605,67.0261,Murder during dacoity/robbery,0,
2012,11,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,11,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,11,Karachi,24.8605,67.0261,Car snatching,5,
2012,11,Karachi,24.8844,67.1443,Murder,30,
2012,11,Karachi,24.8844,67.1443,Murder in the form of target killing,1,
2012,11,Karachi,24.8844,67.1443,Murder during dacoity/robbery,1,
2012,11,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,11,Karachi,24.8844,67.1443,Bank dacoity/robbery,1,
2012,11,Karachi,24.8844,67.1443,Car snatching,24,
2012,11,Karachi,24.8829,66.9748,Murder,56,
2012,11,Karachi,24.8829,66.9748,Murder in the form of target killing,4,
2012,11,Karachi,24.8829,66.9748,Murder during dacoity/robbery,2,
2012,11,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,11,Karachi,24.8829,66.9748,Bank dacoity/robbery,2,
2012,11,Karachi,24.8829,66.9748,Car snatching,2,
2012,11,Karachi,24.9313,67.0374,Murder,26,
2012,11,Karachi,24.9313,67.0374,Murder in the form of target killing,0,
2012,11,Karachi,24.9313,67.0374,Murder during dacoity/robbery,1,
2012,11,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,11,Karachi,24.9313,67.0374,Bank dacoity/robbery,0,
2012,11,Karachi,24.9313,67.0374,Car snatching,12,
2012,11,Karachi,25.096,67.1871,Murder,25,
2012,11,Karachi,25.096,67.1871,Murder in the form of target killing,3,
2012,11,Karachi,25.096,67.1871,Murder during dacoity/robbery,1,
2012,11,Karachi,25.096,67.1871,Highway dacoity/robbery,4,
2012,11,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,11,Karachi,25.096,67.1871,Car snatching,4,
2012,12,Karachi,24.8605,67.0261,Murder,33,
2012,12,Karachi,24.8605,67.0261,Murder in the form of target killing,2,
2012,12,Karachi,24.8605,67.0261,Murder during dacoity/robbery,2,
2012,12,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2012,12,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2012,12,Karachi,24.8605,67.0261,Car snatching,10,
2012,12,Karachi,24.8844,67.1443,Murder,25,
2012,12,Karachi,24.8844,67.1443,Murder in the form of target killing,4,
2012,12,Karachi,24.8844,67.1443,Murder during dacoity/robbery,6,
2012,12,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2012,12,Karachi,24.8844,67.1443,Bank dacoity/robbery,0,
2012,12,Karachi,24.8844,67.1443,Car snatching,30,
2012,12,Karachi,24.8829,66.9748,Murder,47,
2012,12,Karachi,24.8829,66.9748,Murder in the form of target killing,6,
2012,12,Karachi,24.8829,66.9748,Murder during dacoity/robbery,3,
2012,12,Karachi,24.8829,66.9748,Highway dacoity/robbery,0,
2012,12,Karachi,24.8829,66.9748,Bank dacoity/robbery,0,
2012,12,Karachi,24.8829,66.9748,Car snatching,1,
2012,12,Karachi,24.9313,67.0374,Murder,27,
2012,12,Karachi,24.9313,67.0374,Murder in the form of target killing,3,
2012,12,Karachi,24.9313,67.0374,Murder during dacoity/robbery,1,
2012,12,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2012,12,Karachi,24.9313,67.0374,Bank dacoity/robbery,0,
2012,12,Karachi,24.9313,67.0374,Car snatching,5,
2012,12,Karachi,25.096,67.1871,Murder,33,
2012,12,Karachi,25.096,67.1871,Murder in the form of target killing,2,
2012,12,Karachi,25.096,67.1871,Murder during dacoity/robbery,0,
2012,12,Karachi,25.096,67.1871,Highway dacoity/robbery,3,
2012,12,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2012,12,Karachi,25.096,67.1871,Car snatching,3,
2013,1,Karachi,24.8605,67.0261,Murder,38,
2013,1,Karachi,24.8605,67.0261,Murder in the form of target killing,3,
2013,1,Karachi,24.8605,67.0261,Murder during dacoity/robbery,1,
2013,1,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,
2013,1,Karachi,24.8605,67.0261,Bank dacoity/robbery,0,
2013,1,Karachi,24.8605,67.0261,Car snatching,13,
2013,1,Karachi,24.8844,67.1443,Murder,42,
2013,1,Karachi,24.8844,67.1443,Murder in the form of target killing,2,
2013,1,Karachi,24.8844,67.1443,Murder during dacoity/robbery,2,
2013,1,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,
2013,1,Karachi,24.8844,67.1443,Bank dacoity/robbery,1,
2013,1,Karachi,24.8844,67.1443,Car snatching,20,
2013,1,Karachi,25.096,67.1871,Murder,35,
2013,1,Karachi,25.096,67.1871,Murder in the form of target killing,0,
2013,1,Karachi,25.096,67.1871,Murder during dacoity/robbery,0,
2013,1,Karachi,25.096,67.1871,Highway dacoity/robbery,0,
2013,1,Karachi,25.096,67.1871,Bank dacoity/robbery,0,
2013,1,Karachi,25.096,67.1871,Car snatching,2,
2013,1,Karachi,24.8829,66.9748,Murder,21,
2013,1,Karachi,24.8829,66.9748,Murder in the form of target killing,2,
2013,1,Karachi,24.8829,66.9748,Murder during dacoity/robbery,4,
2013,1,Karachi,24.8829,66.9748,Highway dacoity/robbery,4,
2013,1,Karachi,24.8829,66.9748,Bank dacoity/robbery,0,
2013,1,Karachi,24.8829,66.9748,Car snatching,2,
2013,1,Karachi,24.9313,67.0374,Murder,59,
2013,1,Karachi,24.9313,67.0374,Murder in the form of target killing,3,
2013,1,Karachi,24.9313,67.0374,Murder during dacoity/robbery,2,
2013,1,Karachi,24.9313,67.0374,Highway dacoity/robbery,0,
2013,1,Karachi,24.9313,67.0374,Bank dacoity/robbery,0,
2013,1,Karachi,24.9313,67.0374,Car snatching,1,
2013,2,Karachi,24.8605,67.0261,Murder,26,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8605,67.0261,Murder in the form of target killing,2,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8605,67.0261,Murder during dacoity/robbery,3,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8605,67.0261,Highway dacoity/robbery,0,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8605,67.0261,Bank dacoity/robbery,1,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8605,67.0261,Car snatching,10,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8844,67.1443,Murder,40,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8844,67.1443,Murder in the form of target killing,2,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8844,67.1443,Murder during dacoity/robbery,3,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
2013,2,Karachi,24.8844,67.1443,Highway dacoity/robbery,0,"Value not available, used formula to calculate: 3 cuml-3 value-Jan value"
